record_id,source_file,listing_id,monthly_rent_lkr,log_monthly_rent_lkr,property_type,district,location,furnishing_status,source,bedrooms,bathrooms,floor_area_sqft,land_perches,floor_number,car_parking_spaces,deposit_months,advance_months,lease_term_months,posted_year,posted_month,amenity_count,amenity_24_hour_security,amenity_3_phase_electricity,amenity_ac_rooms,amenity_attached_toilets,amenity_backup_generator,amenity_balcony,amenity_bbq_area,amenity_beachfront_sea_view,amenity_brand_new,amenity_business_center,amenity_cable_sat_tv,amenity_cafe_restaurant,amenity_central_ac,amenity_club_house,amenity_fiber_internet,amenity_fire_detection,amenity_fully_furnished,amenity_garage,amenity_garbage_removal,amenity_gated_community,amenity_gym,amenity_home_security_system,amenity_hot_water,amenity_internet,amenity_jogging_track,amenity_kids_play_area,amenity_laundry,amenity_lawn_garden,amenity_lifts,amenity_luxury_specs,amenity_maids_room,amenity_maids_toilet,amenity_on_site_parking,amenity_outdoor_garden,amenity_overhead_water_storage,amenity_pet_friendly,amenity_private_entrance,amenity_private_pool,amenity_roof_top_garden,amenity_separate_kitchen,amenity_serviced_apartment,amenity_sport_facilities,amenity_swimming_pool,amenity_waterfront_riverside,is_short_term,has_description,description_length,feature_anomaly_count
c55929d0967678f8,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-colombo-3-ref-za021-for-rent-colombo,230000,12.345838935721968,Apartment,Colombo,Colombo 3,furnished,ikman_category,2,2,1200,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0
39b18fefa5465d1d,apartment_rentals_properties.csv,apt-code-3339-for-lease-col-07-for-rent-colombo-1,300000,12.611541086966115,Apartment,Colombo,Colombo 7,unknown,ikman_category,3,2,1800,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0
60aebb1f154cc325,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-prime-residencies-colombo-08-ref-za025-for-rent-colombo,225000,12.323860125621126,Apartment,Colombo,Colombo 8,furnished,ikman_category,3,2,1800,0,0,0,0,0,0,2022,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,0
e2d9570af59723a6,apartment_rentals_properties.csv,brand-new-luxury-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-6,150000,11.918397239722838,Apartment,Colombo,Colombo 6,unfurnished,ikman_category,4,3,2000,0,0,0,0,0,0,2023,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0
7e3c60a138e5c5e8,apartment_rentals_properties.csv,upper-floor-apt-code-3266-for-lease-col-03-for-rent-colombo,600000,13.304686600863562,Apartment,Colombo,Colombo 3,furnished,ikman_category,1,1,750,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
9a1bbb7c4beeea3e,apartment_rentals_properties.csv,apts-code-3253-for-lease-col-09-for-rent-colombo-1,100000,11.51293546492023,Apartment,Colombo,Kottawa,furnished,ikman_category,3,2,1460,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
6b717dca8c0cdcf3,apartment_rentals_properties.csv,super-luxury-sea-view-apartment-for-rent-in-mount-lavinia-for-rent-colombo,160000,11.982935344196433,Apartment,Colombo,Mount Lavinia,unknown,ikman_category,2,2,1200,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
734c843964a7e2cb,apartment_rentals_properties.csv,brand-new-super-luxury-apartment-for-rent-in-cinnamon-life-colombo-2-for-rent-colombo-1,450000,13.017005083966255,Apartment,Colombo,Colombo 2,unfurnished,ikman_category,2,2,1170,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,0
8aac351eaef70d4a,apartment_rentals_properties.csv,brand-new-super-luxury-apartment-for-rent-in-luna-tower-colombo-2-for-rent-colombo,500000,13.122365377402328,Apartment,Colombo,Colombo 2,furnished,ikman_category,2,2,1070,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
1585705f539b334e,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-colombo-7-for-rent-colombo-2,350000,12.765691290604371,Apartment,Colombo,Colombo 7,unknown,ikman_category,3,3,1900,0,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0
65a2933c0a7209ea,apartment_rentals_properties.csv,brand-new-luxury-apartment-for-rent-in-dehiwala-for-rent-colombo-159,115000,11.652696102959753,Apartment,Colombo,Dehiwala,unknown,ikman_category,3,3,1250,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
ca14fa8f0a269153,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-mount-lavinia-for-rent-colombo-4,165000,12.013706813470414,Apartment,Colombo,Mount Lavinia,unknown,ikman_category,2,2,1200,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0
708f9ad58db233fe,apartment_rentals_properties.csv,apartment-for-rent-at-trillium-residencies-for-rent-colombo,250000,12.429220196836383,Apartment,Colombo,Colombo 8,furnished,ikman_category,3,2,1800,0,0,0,0,0,0,2022,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,173,0
aec134624ce1a46d,apartment_rentals_properties.csv,2br-apartment-for-rent-at-447-lunar-tower-union-place-for-rent-colombo-1,250000,12.429220196836383,Apartment,Colombo,Colombo 3,unknown,ikman_category,2,2,1065,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
9cfeb5a9b998369a,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-colombo-3-for-rent-colombo-5,250000,12.429220196836383,Apartment,Colombo,Colombo 3,furnished,ikman_category,2,2,1250,0,0,0,0,0,0,2022,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,112,0
82ea751a9115d85c,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-8,125000,11.736077016252437,Apartment,Colombo,Colombo 6,furnished,ikman_category,3,2,1200,0,0,0,0,0,0,2023,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,168,0
a8c772f0705c6cbe,apartment_rentals_properties.csv,first-floor-apartment-for-rent-in-mount-lavinia-for-rent-colombo,85000,11.350418300109132,Apartment,Colombo,Mount Lavinia,furnished,ikman_category,2,2,1000,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
5c12500bb4d44d8b,apartment_rentals_properties.csv,fully-furnished-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-7,135000,11.813037464800539,Apartment,Colombo,Colombo 6,furnished,ikman_category,3,2,1550,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,0
0a57fd7b1d678a8d,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-span-tower-mount-lavinia-for-rent-colombo,110000,11.608244735642321,Apartment,Colombo,Mount Lavinia,furnished,ikman_category,2,2,900,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
6e161c25316d16f9,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-cinnamon-life-for-rent-colombo,630000,13.353476685668044,Apartment,Colombo,Colombo 2,furnished,ikman_category,2,2,1280,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,180,0
268600e9025dc980,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-9,170000,12.04355959836804,Apartment,Colombo,Colombo 6,furnished,ikman_category,3,3,1600,0,0,0,0,0,0,2023,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
58bd393c9633cf1e,apartment_rentals_properties.csv,brand-new-super-luxury-apartment-for-rent-in-havelock-city-for-rent-colombo-6,300000,12.611541086966115,Apartment,Colombo,Colombo 5,unknown,ikman_category,3,3,1300,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,0
0a5f845ab25623a6,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-emperor-residence-colombo-3-for-rent-colombo-1,400000,12.899222326086994,Apartment,Colombo,Colombo 3,unknown,ikman_category,3,3,1700,0,0,0,0,0,0,2023,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,0
dece8e54e02bf389,apartment_rentals_properties.csv,3-br-fully-furnished-apartment-at-royal-park-condominium-rajagiriya-for-rent-colombo,250000,12.429220196836383,Apartment,Colombo,Rajagiriya,furnished,ikman_category,3,2,1400,0,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0
b96ff61e13d33847,apartment_rentals_properties.csv,monarch-apartment-for-rent-in-colombo-3-ea310-for-rent-colombo,460000,13.038983942375959,Apartment,Colombo,Colombo 3,furnished,ikman_category,2,2,1200,0,0,0,0,0,0,2022,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,171,0
9d2f80c8c210229a,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-shangri-la-residences-colombo-2-for-rent-colombo,900000,13.710151153416941,Apartment,Colombo,Colombo 2,furnished,ikman_category,2,2,1700,0,0,0,0,0,0,2023,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
ef0db03dffbbe31f,apartment_rentals_properties.csv,unfurnished-apartment-for-rent-in-dehiwala-ea312-for-rent-colombo,120000,11.695255355062795,Apartment,Colombo,Dehiwala,unfurnished,ikman_category,3,2,1400,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
032f408d25ce5919,apartment_rentals_properties.csv,havelock-city-apartment-for-rent-in-colombo-5-ea321-for-rent-colombo,200000,12.206077645517674,Apartment,Colombo,Colombo 5,unknown,ikman_category,2,2,1119,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
88d630dec257dddd,apartment_rentals_properties.csv,super-luxury-apartment-for-rent-in-on-320-colombo-2-for-rent-colombo-6,275000,12.524530013005734,Apartment,Colombo,Colombo 2,furnished,ikman_category,3,3,1228,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0
44ab1f833bf73fc4,apartment_rentals_properties.csv,1450-sqft-3-b-r-apartment-for-rent-in-dehiwala-for-rent-colombo-1,110000,11.608244735642321,Apartment,Colombo,Dehiwala,unknown,ikman_category,3,2,1450,0,0,0,0,0,0,2022,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
99b2201d3fed1b93,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-platinum-1-ea197-for-rent-colombo-4,550000,13.217675375388819,Apartment,Colombo,Colombo 3,furnished,ikman_category,3,3,1598,0,0,0,0,0,0,2022,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
3db02e669705e910,apartment_rentals_properties.csv,cinnamon-apartment-for-rent-in-panadura-ea292-for-rent-kalutara-1,120000,11.695255355062795,Apartment,Kalutara,Panadura,unknown,ikman_category,2,2,1100,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
23a4262cdebb04eb,apartment_rentals_properties.csv,fully-furnished-apartment-for-rent-in-span-tower-colombo-4-for-rent-colombo,155000,11.951186847493476,Apartment,Colombo,Colombo 4,furnished,ikman_category,3,3,1500,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
ba873edb524df942,apartment_rentals_properties.csv,new-apartment-for-rent-in-colombo-5-for-rent-colombo,150000,11.918397239722838,Apartment,Colombo,Colombo 5,unfurnished,ikman_category,2,2,1400,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0
9f5a7491b7180c4a,apartment_rentals_properties.csv,apartment-for-rent-in-colombo-5-ea182-for-rent-colombo,200000,12.206077645517674,Apartment,Colombo,Colombo 5,unknown,ikman_category,2,2,1100,0,0,0,0,0,0,2022,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,171,0
4e351c3a60f6f3fe,apartment_rentals_properties.csv,apartment-for-rent-in-cinnamon-life-colombo-02-c7-2646-for-rent-colombo,793113,13.583722248166273,Apartment,Colombo,Colombo 2,unknown,ikman_category,2,2,1238,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,180,0
e1218d378c5166e0,apartment_rentals_properties.csv,fully-furnished-luxury-apartment-for-rent-in-colombo-3-for-rent-colombo-7,235000,12.367345048436391,Apartment,Colombo,Colombo 3,furnished,ikman_category,3,3,1400,0,0,0,0,0,0,2023,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
7c402388298ac9fb,apartment_rentals_properties.csv,brand-new-super-luxury-apartment-for-rent-in-altair-colombo-2-for-rent-colombo,725000,13.493928313146206,Apartment,Colombo,Colombo 2,furnished,ikman_category,3,2,1463,0,0,0,0,0,0,2023,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
09649f3df81a9d9d,apartment_rentals_properties.csv,brand-new-super-luxury-apartment-for-rent-in-cinnamon-life-colombo-2-for-rent-colombo-2,700000,13.45883704259595,Apartment,Colombo,Colombo 2,unknown,ikman_category,2,2,1267,0,0,0,0,0,0,2023,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
48ef9deca20736ff,apartment_rentals_properties.csv,brand-new-furnished-apartment-for-rent-in-colombo-4-mn-109-for-rent-colombo,175000,12.07254696717504,Apartment,Colombo,Colombo 4,furnished,ikman_category,3,2,1600,0,0,0,0,0,0,2022,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0
bc55ff9e69989a58,apartment_rentals_properties.csv,havelock-city-apartment-for-rent-in-colombo-5-ea326-for-rent-colombo,170000,12.04355959836804,Apartment,Colombo,Colombo 5,unfurnished,ikman_category,1,1,755,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,171,0
460845a2c2f90400,apartment_rentals_properties.csv,apartment-for-rent-dehiwala-for-rent-colombo-551,90000,11.407576060361786,Apartment,Colombo,Dehiwala,unknown,ikman_category,3,3,1450,0,0,0,0,0,0,2022,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
7b98b8ae5d4a15e6,apartment_rentals_properties.csv,fully-furnished-apartment-for-rent-in-colombo-04-ref-za237-for-rent-colombo,155000,11.951186847493476,Apartment,Colombo,Colombo 4,furnished,ikman_category,3,3,1500,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
a8e55d9832d9d1b1,apartment_rentals_properties.csv,fully-furnished-apartment-rent-kollupitiya-for-rent-colombo,180000,12.100717685412471,Apartment,Colombo,Colombo 3,furnished,ikman_category,3,3,1450,0,0,0,0,0,0,2022,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
94404b2503ae994c,apartment_rentals_properties.csv,brand-new-apartment-for-rent-in-dehiwela-for-rent-colombo-52,120000,11.695255355062795,Apartment,Colombo,Dehiwala,unfurnished,ikman_category,3,2,1370,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,0
70ded7e3592f82e3,apartment_rentals_properties.csv,furnished-apartment-for-rent-mount-lavinia-for-rent-colombo-5,100000,11.51293546492023,Apartment,Colombo,Mount Lavinia,furnished,ikman_category,2,2,950,0,0,0,0,0,0,2022,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,173,0
8d3639210c15c7a3,apartment_rentals_properties.csv,fully-furnished-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-21,120000,11.695255355062795,Apartment,Colombo,Colombo 6,furnished,ikman_category,2,2,975,0,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
0611b6c8e670f696,apartment_rentals_properties.csv,apartment-for-rent-in-platinum-1-ea197-for-rent-colombo,550000,13.217675375388819,Apartment,Colombo,Colombo 3,furnished,ikman_category,3,3,1598,0,0,0,0,0,0,2022,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
b9d08c929c389338,apartment_rentals_properties.csv,apartment-for-rent-in-battaramulla-ea200-for-rent-colombo,125000,11.736077016252437,Apartment,Colombo,Battaramulla,furnished,ikman_category,3,2,1456,0,0,0,0,0,0,2022,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,171,0
aa09734a4c76a47f,apartment_rentals_properties.csv,furnished-apartment-for-rent-in-colombo-8-ea283-for-rent-colombo-1,120000,11.695255355062795,Apartment,Colombo,Colombo 8,furnished,ikman_category,3,3,1890,0,0,0,0,0,0,2022,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
89b2423a61cea378,apartment_rentals_properties.csv,apartment-for-rent-in-colombo-5-ea289-for-rent-colombo,160000,11.982935344196433,Apartment,Colombo,Colombo 5,unknown,ikman_category,3,3,1800,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
e2257a0773c06d3f,apartment_rentals_properties.csv,2br-apartment-for-rent-in-colombo-4-ea290-for-rent-colombo,120000,11.695255355062795,Apartment,Colombo,Colombo 4,unknown,ikman_category,2,2,1000,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
0a4547428b696652,apartment_rentals_properties.csv,2br-apartment-for-rent-in-colombo-8-ea306-for-rent-colombo,150000,11.918397239722838,Apartment,Colombo,Colombo 8,unknown,ikman_category,2,1,700,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
d26e9fe91a7dd23b,apartment_rentals_properties.csv,apartment-for-rent-in-panadura-ea292-for-rent-kalutara,120000,11.695255355062795,Apartment,Kalutara,Panadura,unknown,ikman_category,2,2,1100,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
869defc8bd052826,apartment_rentals_properties.csv,luxury-apartment-for-rent-in-rajagiriya-ea308-for-rent-colombo,175000,12.07254696717504,Apartment,Colombo,Rajagiriya,unknown,ikman_category,3,2,1600,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
4c8a3cd3de16bf22,apartment_rentals_properties.csv,apartment-for-rent-in-colombo-5-ea304-for-rent-colombo,175000,12.07254696717504,Apartment,Colombo,Colombo 5,unknown,ikman_category,4,3,1850,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
a65bfc72e37dc753,apartment_rentals_properties.csv,apartment-for-rent-in-athurugiriya-ea302-for-rent-colombo,120000,11.695255355062795,Apartment,Colombo,Athurugiriya,unknown,ikman_category,2,2,740,0,0,0,0,0,0,2022,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
8df13ae5657f7c54,apartment_rentals_properties.csv,apartment-for-rent-in-mount-lavinia-ea301-for-rent-colombo,150000,11.918397239722838,Apartment,Colombo,Mount Lavinia,unknown,ikman_category,2,2,1160,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
24c87361e78e1cbb,apartment_rentals_properties.csv,oval-view-2br-apartment-for-rent-in-colombo-8-ea306-for-rent-colombo-1,150000,11.918397239722838,Apartment,Colombo,Colombo 8,unknown,ikman_category,2,1,700,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
7d55fea2da77deac,apartment_rentals_properties.csv,oval-view-2br-apartment-for-rent-in-colombo-8-ea297-for-rent-colombo-1,125000,11.736077016252437,Apartment,Colombo,Colombo 8,unknown,ikman_category,2,1,700,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
