ad_title,ad_description,details,slug,title,type,price,timestamp,posted_date,deactivation_date,category,parent_category,location,geo_region,area,is_delivery_free,is_doorstep_delivery,is_dsd_applicable,is_member,is_authorized_dealer,is_featured_member,is_verified,membership_level,member_since,properties,user
3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt12/11/12) | ikman.lk,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

 All the apartments comes with the following amenities as sta...","Beds: 2, Baths: 2",3-rooms-fully-furnished-apartments-for-rent-colombo-6capt12-11-12-for-rent-colombo-1,3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt12/11/12),for_rent,"Rs 285,000 /month",12 Nov 3:23 pm,2022-11-12T15:23:50+05:30,2023-01-11T09:51:55.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': '102 Global tower', 'Beds': '2', 'Baths': '2', 'Size': '950 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
apartment for rent | ikman.lk,"1 st floor  
3 room 3 bathroom 
     (One attch  one  com one Savant )
Living room and kitchen 
Car Parking  
Lift Available","Beds: 3, Baths: 3",apartment-for-rent-for-rent-colombo-3075,apartment for rent,for_rent,"Rs 90,000 /month",12 Nov 3:20 pm,2022-11-12T15:20:46+05:30,2023-01-11T09:50:44.000Z,Apartment Rentals,Property,Dehiwala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,plus,December 2015,"{'Address': 'hill Street', 'Beds': '3', 'Baths': '3', 'Size': '1,850 sqft'}",f0fc07ccd9196c639baf4e5b9f4a8c558df76abb9cbdfa9c390fea7c9746d6f4
2 Rooms Fully Furnished Apartments for Rent Colombo 6 (capt12/11/11) | ikman.lk,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

 All the apartments comes with the following amenities as sta...","Beds: 2, Baths: 2",2-rooms-fully-furnished-apartments-for-rent-colombo-6-capt12-11-11-for-rent-colombo-1,2 Rooms Fully Furnished Apartments for Rent Colombo 6 (capt12/11/11),for_rent,"Rs 150,000 /month",12 Nov 3:02 pm,2022-11-12T15:02:32+05:30,2023-01-11T09:31:47.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': '6/3  Harmers Avenue', 'Beds': '2', 'Baths': '2', 'Size': '950 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
Apartment for Rent in Colombo 5 ( File No 2095 B/1) | ikman.lk,"APARTMENT FOR RENT IN COLOMBO 5 ( FILE NO 2095B/1) SANDY CROFT RESIDENCIES

Totally 7 floors
Each floor two apartments
4th floor to upwards available (4 two room apartmen...","Beds: 3, Baths: 4",apartment-for-rent-in-colombo-5-file-no-2095-b-1-for-rent-colombo,Apartment for Rent in Colombo 5 ( File No 2095 B/1),for_rent,"Rs 260,000 /month",12 Nov 2:33 pm,2022-11-12T14:33:04+05:30,2023-01-11T08:40:02.000Z,Apartment Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'SANDY CROFT RESIDENCIES', 'Beds': '3', 'Baths': '4', 'Size': '2,382 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
Spacious 3 Bedroom Secured Apartment For Lease Colombo 7 | ikman.lk,"A spacious, recently renovated, secured apartment for lease in an exclusive location in Rosmead Place  Colombo 7, within close proximity to notable embassies and walking...","Beds: 3, Baths: 2",spacious-3-bedroom-secured-apartment-for-lease-colombo-7-for-rent-colombo,Spacious 3 Bedroom Secured Apartment For Lease Colombo 7,for_rent,"Rs 225,000 /month",18 Nov 3:19 pm,2022-11-18T15:19:19+05:30,2023-01-10T23:36:14.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Beds': '3', 'Baths': '2', 'Size': '2,690 sqft'}",872e878ca6a33622e673f44ee663677ab9460205b52b937abaf417107ed1b6aa
"Apartment For Rent In Blue Ocean,Colombo 7 (A520) | ikman.lk","Property Code: A520
Location: Colombo 7
Street: Grogorys Road
Complex: Blue Ocean
Type: Fully Furnished
Bedroom: 03
Bathroom: 02
Floor Area: 1870 Sq.ft
Servantsâ quarters...","Beds: 3, Baths: 2",apartment-for-rent-in-blue-oceancolombo-7-a520-for-rent-colombo-2,"Apartment For Rent In Blue Ocean,Colombo 7 (A520)",for_rent,"Rs 275,000 /month",12 Nov 2:20 pm,2022-11-12T14:20:27+05:30,2023-01-11T08:50:11.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,January 2022,"{'Beds': '3', 'Baths': '2', 'Size': '1,870 sqft'}",964b02a37eb72de684631fdf6337e6f4c1eb4af1c931d173db75d8a576a913db
Luxury Apartment for Rent in Verge Residencies Rajagiriya [ 1166 C ] | ikman.lk,"LUXURY APARTMENT FOR RENT IN VERGE RESIDENCIES RAJAGIRIYA [ 1166C ]


   PER MONTH: 165,000/=
( Including maintenance fee  )

 
* 2nd floor
* City view
* 02 bedrooms 
* 0...","Beds: 2, Baths: 2",luxury-apartment-for-rent-in-verge-residencies-rajagiriya-1166-c-for-rent-colombo-1,Luxury Apartment for Rent in Verge Residencies Rajagiriya [ 1166 C ],for_rent,"Rs 165,000 /month",12 Nov 2:05 pm,2022-11-12T14:05:19+05:30,2023-01-11T08:34:38.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2019,"{'Beds': '2', 'Baths': '2', 'Size': '1,066 sqft'}",5eee2a012434f7d0e4e9e05381f4a2660c5dc27315aeefa537216d0563be2306
Furnished Apartment | ikman.lk,"COLOMBO  - Rent Houses available .,,
contact, +94718006319, +94759207075
RAJAGIRIYA, 
Pictures link 
https://photos.app.goo.gl/QNAr93PBnKtv7ciYA

â Highly residential are...","Beds: 3, Baths: 2",furnished-apartment-for-rent-colombo-32,Furnished Apartment,for_rent,"Rs 90,000 /month",12 Nov 1:32 pm,2022-11-12T13:32:59+05:30,2023-01-11T07:46:15.000Z,Apartment Rentals,Property,Nawala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,plus,December 2015,"{'Address': 'Galpotta Rd Nawala', 'Beds': '3', 'Baths': '2', 'Size': '1,500 sqft'}",84d54459c697e1351f7ca57424423c72825df62415c4671537224535467d9529
Apartment For Rent in Kottawa (ID : KT30 ) | ikman.lk,"Apartment For Rent in Kottawa  (ID : KT30 )
# Number of Bedroom: 3
# Number of Bathrooms: 2
# Square feet: 1665sqft
# 1st Floor
# servant room with wash room
# 4 water li...","Beds: 3, Baths: 2",apartment-for-rent-in-kottawa-id-kt30-for-rent-colombo,Apartment For Rent in Kottawa (ID : KT30 ),for_rent,"Rs 70,000 /month",12 Nov 1:27 pm,2022-11-12T13:27:58+05:30,2023-01-11T07:57:57.000Z,Apartment Rentals,Property,Kottawa,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2021,"{'Address': 'Kottawa ', 'Beds': '3', 'Baths': '2', 'Size': '1,665 sqft'}",732c32ad7e95704cac756461747e1bdf5c18a303596701a23f6626c77145aaaf
Apartment for Rent in Havelock City Colombo 05 [ 654 C ] | ikman.lk,"04 ROOMED APARTMENT FOR RENT IN HAVELOCK CITY CO 05 [ 654C ]


    PER MONTH  : 350,000 /=   ( ONO )


* 10th floor available 
* Brand new 
* Melfred Tower 
* 1,690 squar...","Beds: 4, Baths: 3",apartment-for-rent-in-havelock-city-colombo-05-654-c-for-rent-colombo-1,Apartment for Rent in Havelock City Colombo 05 [ 654 C ],for_rent,"Rs 350,000 /month",12 Nov 1:26 pm,2022-11-12T13:26:47+05:30,2023-01-11T07:48:44.000Z,Apartment Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2019,"{'Beds': '4', 'Baths': '3', 'Size': '1,690 sqft'}",5eee2a012434f7d0e4e9e05381f4a2660c5dc27315aeefa537216d0563be2306
[file-305] wellawatha furnished apartment 2 bedroom rajasinghe road | ikman.lk,"wellawathafurnished 2 bedroom rajasinghe road
2 batgroom.80000
call for visit and see 
agent fees half of a month.","Beds: 2, Baths: 2",file-305-wellawatha-furnished-apartment-2-bedroom-rajasinghe-road-for-rent-colombo,[file-305] wellawatha furnished apartment 2 bedroom rajasinghe road,for_rent,"Rs 80,000 /month",13 Nov 7:23 pm,2022-11-13T19:23:55+05:30,2023-01-12T13:49:37.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,October 2022,"{'Address': 'wellawatha,rajesinga road.', 'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",3f185d79c35163b7ff912c52fe89d105b0945caf1455ef9f12c2857cf43e8f75
Apartment For Rent In Wellawatta | ikman.lk,"ðlift security 
ðparking available 
ðA/C
ðHot water
ðfully furnished
ð3 months advance

Calk for more details!","Beds: 2, Baths: 2",apartment-for-rent-in-wellawatta-for-rent-colombo-212,Apartment For Rent In Wellawatta,for_rent,"Rs 175,000 /month",13 Nov 7:04 pm,2022-11-13T19:04:54+05:30,2023-01-12T13:32:51.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2016,"{'Address': 'Wallawatta', 'Beds': '2', 'Baths': '2', 'Size': '1,350 sqft'}",8d2cb732bba88d997786126ebe2d97703cbad2f8bcf5041b56fb1139c995dddd
Cinnamon Life 2 Bedroom Luxury Apartment For Rent - A11832 | ikman.lk,"Cinnamon Life 2 Bedroom Luxury Apartment For Rent 

Property Code: A11832

Colombo 2
Cinnamon Life 
Suites Tower
Lower floor
Sea & Lake view
2 Bedroom
2 Bathroom
Unfurnis...","Beds: 2, Baths: 2",cinnamon-life-2-bedroom-luxury-apartment-for-rent-a11832-for-rent-colombo,Cinnamon Life 2 Bedroom Luxury Apartment For Rent - A11832,for_rent,"Rs 620,000 /month",13 Nov 6:40 pm,2022-11-13T18:40:39+05:30,2023-01-12T12:58:24.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 2', 'Beds': '2', 'Baths': '2', 'Size': '1,267 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Greenpath Residence 3 Bedroom Furnished Apartment For Rent - A13559 | ikman.lk,"Greenpath Residence - 3 Bedroom Furnished Apartment For Rent. 

Property Code: A13559

Colombo 3 
Green path Residencies 
G Jayawardena Mawatha
G-Type
Higher Floor 
1450...","Beds: 3, Baths: 2",greenpath-residence-3-bedroom-furnished-apartment-for-rent-a13559-for-rent-colombo-1,Greenpath Residence 3 Bedroom Furnished Apartment For Rent - A13559,for_rent,"Rs 225,000 /month",13 Nov 6:37 pm,2022-11-13T18:37:55+05:30,2023-01-12T13:02:44.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 3', 'Beds': '3', 'Baths': '2', 'Size': '1,450 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
City Center 2 Bedroom Apartment for Rent - A12423 | ikman.lk,"02 Bedroom Apartment for Rent in Colombo 02

Property Code: A12423 

Colombo 02
Sir James Peiris Mawatha
Colombo City Center
F-Type
Mid Higher Floor
1,249 Sq.ft
2 Bedroom...","Beds: 2, Baths: 2",city-center-2-bedroom-apartment-for-rent-a12423-for-rent-colombo-1,City Center 2 Bedroom Apartment for Rent - A12423,for_rent,"Rs 730,000 /month",13 Nov 6:35 pm,2022-11-13T18:35:37+05:30,2023-01-12T13:00:13.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 02', 'Beds': '2', 'Baths': '2', 'Size': '1,249 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Stylish Furnished 3 Bedroom Apartment in Colombo 7! Rent Today! | ikman.lk,"A slice of lifeâs finest to call your own, in Colombo Cityâs trendiest neighborhood

Location: Near Keels Thimbirigasyaya

â¢ 3 Bedrooms
â¢ 3 attached Bathrooms 
â¢ 1700 SQ...","Beds: 3, Baths: 3",stylish-furnished-3-bedroom-apartment-in-colombo-7-rent-today-for-rent-colombo,Stylish Furnished 3 Bedroom Apartment in Colombo 7! Rent Today!,for_rent,"Rs 295,000 /month",17 Nov 4:44 pm,2022-11-17T16:44:39+05:30,2023-01-12T12:46:21.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2022,"{'Beds': '3', 'Baths': '3', 'Size': '1,700 sqft'}",8295384292650ce0f96d60e7dfa405290d001858b627bd2e0f114333bca8d814
Stylish Furnished 3 Bedroom Apartment! Rent Today! Convenient Location! | ikman.lk,"A slice of lifeâs finest to call your own, in Colombo Cityâs trendiest neighborhood

Location: Near Keels Thimbirigasyaya

â¢ 3 Bedrooms
â¢ 3 attached Bathrooms 
â¢ 1700 SQ...","Beds: 3, Baths: 3",stylish-furnished-3-bedroom-apartment-rent-today-convenient-location-for-rent-colombo,Stylish Furnished 3 Bedroom Apartment! Rent Today! Convenient Location!,for_rent,"Rs 295,000 /month",17 Nov 4:45 pm,2022-11-17T16:45:02+05:30,2023-01-12T12:40:48.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2022,"{'Beds': '3', 'Baths': '3', 'Size': '1,700 sqft'}",8295384292650ce0f96d60e7dfa405290d001858b627bd2e0f114333bca8d814
Astoria Fully Furnished 2 Bed Apartment for Rent - A13863 Colombo 3 | ikman.lk,"Astoria - 02 Bedroom Luxury Furnished Apartment For Rent

Property Code: A13863

Colombo 3
Deal Place
Astoria Apartment
Tower 2
Mid-Higher Floor
1130 sq.ft
2 Rooms 
2 Was...","Beds: 2, Baths: 2",astoria-fully-furnished-2-bed-apartment-for-rent-a13863-colombo-3-for-rent-colombo,Astoria Fully Furnished 2 Bed Apartment for Rent - A13863 Colombo 3,for_rent,"Rs 450,000 /month",13 Nov 4:49 pm,2022-11-13T16:49:26+05:30,2023-01-12T11:18:37.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Deal Place, Colombo 3', 'Beds': '2', 'Baths': '2', 'Size': '1,130 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Platinum Suite Fully Furnished 3 Bed Apartment for Rent - A11875 | ikman.lk,"Platinum Suite - 3 BHK Luxury Apartment For Rent in - Col 03

Property Code: A11875

Colombo 3
Platinum Suite
Higher Floor 
3 Bedrooms
3 Bathroom
Maids Room & Bathroom
Fu...","Beds: 3, Baths: 3",platinum-suite-fully-furnished-3-bed-apartment-for-rent-a11875-for-rent-colombo,Platinum Suite Fully Furnished 3 Bed Apartment for Rent - A11875,for_rent,"Rs 875,000 /month",13 Nov 4:47 pm,2022-11-13T16:47:27+05:30,2023-01-12T11:09:15.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Platinum Suite, Colombo 3', 'Beds': '3', 'Baths': '3', 'Size': '1,950 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Crescat Residencies Furnished 2 Bed Apartment for Rent - A14310 | ikman.lk,"Crescat Residencies - 02 Rooms Furnished Luxury Apartment for Rent

Property Code: A14310

Colombo 02
Galle Road
Crescat Residencies
Mid-High Floor
1250 Sq.ft
02 Bedrooms...","Beds: 2, Baths: 2",crescat-residencies-furnished-2-bed-apartment-for-rent-a14310-for-rent-colombo,Crescat Residencies Furnished 2 Bed Apartment for Rent - A14310,for_rent,"Rs 300,000 /month",13 Nov 4:45 pm,2022-11-13T16:45:03+05:30,2023-01-12T11:12:29.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Galle Road, Colombo 3', 'Beds': '2', 'Baths': '2', 'Size': '1,250 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
"3 Br Apartment for Rent Raymond Road, Nugegoda | ikman","Raymond Residencies, on the 2nd floor, next to Lyceum International School and Lycyem Campus Nugegoda, about 100 Meters walking distance to Highlevel road.

1300 sqft, 3...","Beds: 3, Baths: 2",3-br-apartment-for-rent-raymond-road-nugegoda-for-rent-colombo-1,"3 Br Apartment for Rent Raymond Road, Nugegoda",for_rent,"Rs 125,000 /month",02 Dec 12:02 pm,2022-12-02T12:02:28+05:30,2023-01-12T16:19:10.000Z,Apartment Rentals,Property,Nugegoda,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Address': 'Raymond road, Nugegoda', 'Beds': '3', 'Baths': '2', 'Size': '1,200 sqft'}",5ae38dc4b9f30dd8c30e1f185fd9e6c71ea6401edc4ab07ce54ca191f3525b86
Royal Park Apartment 3 Room For Rent - A12380 | ikman.lk,"3 Room Apartment For Rent in Rajagiriya

Property Code: A12380

Rajagiriya
Royal Park Apartment
3 Rooms
2 Bathrooms
Servant's Room & Bathroom
Lower Floor 
Fully Furnished...","Beds: 3, Baths: 2",royal-park-apartment-3-room-for-rent-a12380-for-rent-colombo-1,Royal Park Apartment 3 Room For Rent - A12380,for_rent,"Rs 175,000 /month",13 Nov 10:08 pm,2022-11-13T22:08:36+05:30,2023-01-12T16:21:16.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Rajagiriya', 'Beds': '3', 'Baths': '2', 'Size': '1,375 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Clearpoint 3 Bedroom Luxury Furnished Apartment For Rent | ikman.lk,"Clearpoint - 3 Bedroom Luxury Furnished Apartment For Rent

Property Code: A5644

Rajagiriya
Clearpoint Residence
Mid-high floor

3 Rooms
2 Bathrooms
1 Powder Room
2550 S...","Beds: 3, Baths: 2",clearpoint-3-bedroom-luxury-furnished-apartment-for-rent-for-rent-colombo,Clearpoint 3 Bedroom Luxury Furnished Apartment For Rent,for_rent,"Rs 584,000 /month",13 Nov 10:03 pm,2022-11-13T22:03:32+05:30,2023-01-12T16:22:59.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Rajagiriya', 'Beds': '3', 'Baths': '2', 'Size': '2,550 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Fully-furnished 3 Room Apartment for rent - A10416 | ikman.lk,"3 Room Apartment for rent in Dehiwala

Property Code: A10416

Dehiwala
Council Avenue
Rush Tower
Mid Floor
1600 Sq.ft
3 Bedroom 
2 Bathroom (1 attached & 1 common)
Servan...","Beds: 3, Baths: 2",fully-furnished-3-room-apartment-for-rent-a10416-for-rent-colombo,Fully-furnished 3 Room Apartment for rent - A10416,for_rent,"Rs 150,000 /month",13 Nov 10:00 pm,2022-11-13T22:00:05+05:30,2023-01-12T16:18:35.000Z,Apartment Rentals,Property,Dehiwala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Dehiwala Council Avenue', 'Beds': '3', 'Baths': '2', 'Size': '1,600 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Trillium 3 Bedroom Furnished Apartment for Rent - A13121 | ikman.lk,"Trillium - 3 Bedroom Furnished Apartment for Rent.

Property Code: A13121

Colombo 08
Elvitigala Mawatha
Trillium Residencies
Golf wing
Mid-Higher Floor
1,875 Sq.ft
3 Bed...","Beds: 3, Baths: 2",trillium-3-bedroom-furnished-apartment-for-rent-a13121-for-rent-colombo,Trillium 3 Bedroom Furnished Apartment for Rent - A13121,for_rent,"Rs 275,000 /month",13 Nov 9:27 pm,2022-11-13T21:27:14+05:30,2023-01-12T15:32:11.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 08', 'Beds': '3', 'Baths': '2', 'Size': '1,875 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Victoria Park Mansion 4 Bedroom Luxurious Penthouse for Rent - A12444 | ikman.lk,"Victoria Park Mansion 4 Bedroom Luxurious Penthouse for Rent 

Property Code: A12444 

Colombo 07
Srimath Anagarika Dharmapala Mawatha
Victoria Park Mansion
High Floor
3,...","Beds: 4, Baths: 4",victoria-park-mansion-4-bedroom-luxurious-penthouse-for-rent-a12444-for-rent-colombo,Victoria Park Mansion 4 Bedroom Luxurious Penthouse for Rent - A12444,for_rent,"Rs 1,003,000 /month",13 Nov 9:26 pm,2022-11-13T21:26:50+05:30,2023-01-12T15:29:50.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 7', 'Beds': '4', 'Baths': '4', 'Size': '3,400 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
7th Sense 2 Bedroom Furnished Apartment for Rent - A13607 | ikman.lk,"7th Sense - 2 Bedroom Furnished Apartment for Rent.

Property Code: A13607

Colombo 07
R.G. Senanayake Mawatha
7th Sense
Lower Floor
1,310 Sq.ft
2 Bedrooms
2 Washrooms
Fu...","Beds: 2, Baths: 2",7th-sense-2-bedroom-furnished-apartment-for-rent-a13607-for-rent-colombo-1,7th Sense 2 Bedroom Furnished Apartment for Rent - A13607,for_rent,"Rs 620,000 /month",13 Nov 9:26 pm,2022-11-13T21:26:30+05:30,2023-01-12T15:27:42.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 7', 'Beds': '2', 'Baths': '2', 'Size': '1,310 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
